,市場平均(全株等ウェイト),1306 TOPIX,1321 日経225,1478 高配当MSCI,1577 高配当70,【比較】市場平均(全株等ウェイト),【比較】1306 TOPIX,【比較】1321 日経225,【比較】1478 高配当MSCI,【比較】1577 高配当70,入替あり 15銘柄,入替あり 20銘柄,入替あり 25銘柄,入替あり 20銘柄(減配ルールなし)
2018-10-30,1.4579332819537199,1.2706988571838473,1.3213713283189898,1.1997590832536706,1.309691557078015,1.4579332819537199,1.2706988571838473,1.3213713283189898,1.1997590832536706,1.309691557078015,0.966500193714759,0.9651823340601094,0.9551610279105207,0.9607563466954181
2018-10-31,1.4928464994916943,1.2997871676366413,1.350148925305973,1.2247540641547887,1.327775164351477,1.4928464994916943,1.2997871676366413,1.350148925305973,1.2247540641547887,1.327775164351477,0.9758160439102509,0.9784706530741094,0.9725535275164947,0.9725072928241479
2018-11-01,1.4927275456178628,1.2890703602049973,1.3363596600830434,1.1887856770043992,1.3151714380699733,1.4927275456178628,1.2890703602049973,1.3363596600830434,1.1887856770043992,1.3151714380699733,0.9668782297352096,0.9735771796154625,0.968132346289245,0.9676613111831955
2018-11-02,1.5169050294802195,1.3089729191472161,1.3717321230462107,1.2095132221419118,1.334351021541827,1.5169050294802195,1.3089729191472161,1.3717321230462107,1.2095132221419118,1.334351021541827,0.9697394224733484,0.9787649128822333,0.9742652420904389,0.9728282617948909
2018-11-05,1.5077541406889834,1.2951942334797697,1.350148925305973,1.19488201380955,1.322295283359519,1.5077541406889834,1.2951942334797697,1.350148925305973,1.19488201380955,1.322295283359519,0.9561871870639063,0.9665040969329718,0.9609799064137059,0.9606250137514161
2018-11-06,1.5174704521445084,1.3120347973830184,1.364537723799465,1.2089035884613968,1.341474866831373,1.5174704521445084,1.3120347973830184,1.364537723799465,1.2089035884613968,1.341474866831373,0.9624701732342213,0.9756407583769626,0.9706230572242711,0.9697432275540889
2018-11-07,1.5169069465433873,1.3059110409114134,1.3621395907172162,1.203416885336761,1.3283231524506733,1.5169069465433873,1.3059110409114134,1.3621395907172162,1.203416885336761,1.3283231524506733,0.9562974243562564,0.9730698536748091,0.9664314949342734,0.9671693494766354
2018-11-08,1.5422598548621531,1.3281099501289004,1.3861209215397026,1.217438459988608,1.3496946883193104,1.5422598548621531,1.3281099501289004,1.3861209215397026,1.217438459988608,1.3496946883193104,0.9751493630485036,0.991666370060277,0.9860607457371446,0.9856717510871623
2018-11-09,1.5397253381397282,1.3204551377362266,1.3723316563167731,1.210122855822427,1.3491467002201145,1.5397253381397282,1.3204551377362266,1.3723316563167731,1.210122855822427,1.3491467002201145,0.9777257755203898,0.9933330798958797,0.986976214704453,0.9873324473592252
2018-11-12,1.5340102726401839,1.321220665696761,1.3729311895873353,1.2131710242250024,1.3485987121209186,1.5340102726401839,1.321220665696761,1.3729311895873353,1.2131710242250024,1.3485987121209186,0.9830946653338115,0.9860757501853552,0.9808116966613032,0.9800923570370755
2018-11-13,1.5041347707474293,1.2936632943618684,1.3453526591414762,1.1912242117264598,1.31955534286354,1.5041347707474293,1.2936632943618684,1.3453526591414762,1.1912242117264598,1.31955534286354,0.9655627830105998,0.9709724447242836,0.9630777887345009,0.9650965081384953
2018-11-14,1.5000488068565807,1.2959597614403042,1.3471512589531625,1.1942723801290351,1.322843271458715,1.5000488068565807,1.2959597614403042,1.3471512589531625,1.1942723801290351,1.322843271458715,0.9661030265896826,0.9673990235248556,0.9604685379622402,0.9615072009824776
2018-11-15,1.5031640943318025,1.29519423347977,1.3447531258709138,1.1942723801290351,1.3222952833595192,1.5031640943318025,1.29519423347977,1.3447531258709138,1.1942723801290351,1.3222952833595192,0.9643452256773999,0.9637480748688805,0.9581052608694551,0.9578878799632314
2018-11-16,1.4890253781939247,1.286008481969195,1.3381582598947301,1.185127874921309,1.3140754618715818,1.4890253781939247,1.286008481969195,1.3381582598947301,1.185127874921309,1.3140754618715818,0.9620605569926293,0.9581703266578352,0.9529439540702,0.9523661459800437
2018-11-19,1.4998322635938672,1.2944288223224032,1.345352659141476,1.1881760433238844,1.3129794856731902,1.4998322635938672,1.2944288223224032,1.345352659141476,1.1881760433238844,1.3129794856731902,0.9641504820558788,0.9622184586278334,0.9563562345177461,0.9564041172607373
2018-11-20,1.4867613191879798,1.2852429540086605,1.330963860647984,1.186956775962854,1.3091435689788196,1.4867613191879798,1.2852429540086605,1.330963860647984,1.186956775962854,1.3091435689788196,0.9679002463237487,0.9641029569339986,0.9579376868377664,0.9583124987457106
2018-11-21,1.478109555684415,1.27682273045862,1.3279661942951733,1.1820797065187334,1.2998277712924906,1.478109555684415,1.27682273045862,1.3279661942951733,1.1820797065187334,1.2998277712924906,0.9557631516614595,0.9467857537727078,0.942402166336981,0.9411042499228253
2018-11-22,1.4896939383659942,1.2860084819691948,1.3351605935419193,1.1930531127680049,1.3064036284828404,1.4896939383659942,1.2860084819691948,1.3351605935419193,1.1930531127680049,1.3064036284828404,0.9651923097187581,0.9568712117940322,0.9525378999447623,0.9511222551589134
2018-11-23,1.4896939383659942,1.2860084819691948,1.3351605935419193,1.1930531127680049,1.3064036284828404,1.4896939383659942,1.2860084819691948,1.3351605935419193,1.1930531127680049,1.3064036284828404,0.9651923097187581,0.9568712117940322,0.9525378999447623,0.9511222551589134
2018-11-26,1.4962806275304836,1.289070360204997,1.3453526591414757,1.1936627464485199,1.3096915570780152,1.4962806275304836,1.289070360204997,1.3453526591414757,1.1936627464485199,1.3096915570780152,0.967331859754445,0.9597512171139607,0.9533288268825104,0.9539994646395958
2018-11-27,1.50814674746821,1.2990216396761067,1.3549451914704702,1.202807251656246,1.31955534286354,1.50814674746821,1.2990216396761067,1.3549451914704702,1.202807251656246,1.31955534286354,0.9743428010860322,0.9636071508785696,0.9583451174985892,0.9578692661417139
