,市場平均,配当コア25 年1回,配当コア25 半年,配当コア15 年1回,配当コア40 年1回,利回りだけ上位25,トレンド条件なし25,減配歴チェックなし25
2017-04-12,1.2194202743302964,,,,,,,
2017-04-13,1.215391056428473,,,,,,,
2017-04-14,1.2026722588492305,,,,,,,
2017-04-17,1.213113240701095,,,,,,,
2017-04-18,1.2219422787376422,,,,,,,
2017-04-19,1.226883779010787,,,,,,,
2017-04-20,1.2287246689554212,,,,,,,
2017-04-21,1.2404276958525466,,,,,,,
2017-04-24,1.2482814983756045,,,,,,,
2017-04-25,1.2617700817017687,,,,,,,
2017-04-26,1.279194050340423,,,,,,,
2017-04-27,1.2849826030228126,,,,,,,
2017-04-28,1.2834358274361408,,,,,,,
2017-05-01,1.2924684008840621,,,,,,,
2017-05-02,1.3008814823758206,,,,,,,
2017-05-08,1.3302833347844671,,,,,,,
2017-05-09,1.331658199921404,,,,,,,
2017-05-10,1.3377099578680947,,,,,,,
2017-05-11,1.3388994359996922,,,,,,,
2017-05-12,1.3323144795595594,,,,,,,
2017-05-15,1.3331265954478664,,,,,,,
2017-05-16,1.3387090243666377,,,,,,,
2017-05-17,1.33500282172779,,,,,,,
2017-05-18,1.3217431224707983,,,,,,,
2017-05-19,1.3260572658640155,,,,,,,
2017-05-22,1.3358659605249705,,,,,,,
2017-05-23,1.3372130118868613,,,,,,,
2017-05-24,1.348226472524967,,,,,,,
2017-05-25,1.3486855534634172,,,,,,,
2017-05-26,1.3403490630735713,,,,,,,
2017-05-29,1.3417542722009734,,,,,,,
2017-05-30,1.347407017689145,,,,,,,
2017-05-31,1.3458780743249523,,,,,,,
2017-06-01,1.3623458536271855,,,,,,,
2017-06-02,1.3777958504248333,,,,,,,
2017-06-05,1.3810789639824919,,,,,,,
2017-06-06,1.3667720576188402,,,,,,,
2017-06-07,1.3732876665771179,,,,,,,
2017-06-08,1.3701296364355935,,,,,,,
2017-06-09,1.3713335435008518,,,,,,,
2017-06-12,1.370283059086857,,,,,,,
2017-06-13,1.3718973152445733,,,,,,,
2017-06-14,1.3699607595076122,,,,,,,
2017-06-15,1.366893697745554,,,,,,,
2017-06-16,1.371393389124845,,,,,,,
2017-06-19,1.384738008720782,,,,,,,
2017-06-20,1.3978983267642264,,,,,,,
2017-06-21,1.3949020250947248,,,,,,,
2017-06-22,1.3982877207865299,,,,,,,
2017-06-23,1.3942553376124727,,,,,,,
2017-06-26,1.4018349195177935,,,,,,,
2017-06-27,1.4092248564943681,,,,,,,
2017-06-28,1.3966187302764277,,,,,,,
2017-06-29,1.4088347331305262,,,,,,,
2017-06-30,1.3998723760487124,,,,,,,
2017-07-03,1.4048001779962935,,,,,,,
2017-07-04,1.3914699007206834,,,,,,,
2017-07-05,1.4032000883195819,,,,,,,
2017-07-06,1.4029515958244196,,,,,,,
2017-07-07,1.3978211101534677,,,,,,,
2017-07-10,1.4074590520832324,,,,,,,
2017-07-11,1.4192198490762271,,,,,,,
2017-07-12,1.4149494861395258,,,,,,,
2017-07-13,1.4152846881567431,,,,,,,
2017-07-14,1.4209779613325537,,,,,,,
2017-07-17,1.4209779613325537,,,,,,,
2017-07-18,1.4190646948408998,,,,,,,
2017-07-19,1.4233521649795553,,,,,,,
2017-07-20,1.4335219830623318,,,,,,,
2017-07-21,1.4349169802763235,,,,,,,
2017-07-24,1.436457027353066,,,,,,,
2017-07-25,1.4329692631936422,,,,,,,
2017-07-26,1.4337587409316053,,,,,,,
2017-07-27,1.436654481386226,,,,,,,
2017-07-28,1.4296644340553597,,,,,,,
2017-07-31,1.426157588150966,,,,,,,
2017-08-01,1.4224437466392281,,,,,,,
2017-08-02,1.4316788581790205,,,,,,,
2017-08-03,1.4313880691325809,,,,,,,
2017-08-04,1.4331963159116077,,,,,,,
2017-08-07,1.4400280440933437,,,,,,,
2017-08-08,1.4410384504940141,,,,,,,
2017-08-09,1.424992842159213,,,,,,,
2017-08-10,1.42380905210194,,,,,,,
2017-08-11,1.42380905210194,,,,,,,
2017-08-14,1.408288221549633,,,,,,,
2017-08-15,1.4211426824785436,,,,,,,
2017-08-16,1.4255310267428998,,,,,,,
2017-08-17,1.4313211897000673,,,,,,,
2017-08-18,1.4165961758129462,,,,,,,
2017-08-21,1.4171550703788285,,,,,,,
2017-08-22,1.4212868163962924,,,,,,,
2017-08-23,1.4273869703517705,,,,,,,
2017-08-24,1.4271933217824144,,,,,,,
2017-08-25,1.4320139690507898,,,,,,,
2017-08-28,1.4377729666916164,,,,,,,
2017-08-29,1.4408494209100884,,,,,,,
2017-08-30,1.4474492437748026,,,,,,,
2017-08-31,1.4553244588004244,,,,,,,
2017-09-01,1.460842836619614,,,,,,,
2017-09-04,1.4389545061644926,,,,,,,
2017-09-05,1.4144502962638317,,,,,,,
2017-09-06,1.4213606765552498,,,,,,,
2017-09-07,1.4299308930426045,,,,,,,
2017-09-08,1.4258144393446521,,,,,,,
2017-09-11,1.4438275986267457,,,,,,,
2017-09-12,1.45857433303036,,,,,,,
2017-09-13,1.468689867076222,,,,,,,
2017-09-14,1.4623166640108956,,,,,,,
2017-09-15,1.4733831351797064,,,,,,,
2017-09-18,1.4733831351797064,,,,,,,
2017-09-19,1.4928593088818298,,,,,,,
2017-09-20,1.4905544379320848,,,,,,,
2017-09-21,1.4899699676297276,,,,,,,
2017-09-22,1.4810216958824407,,,,,,,
2017-09-25,1.4921720944373578,,,,,,,
2017-09-26,1.4949154233277173,,,,,,,
2017-09-27,1.4966067178765268,,,,,,,
2017-09-28,1.5121317101898655,,,,,,,
2017-09-29,1.5141501033094782,,,,,,,
2017-10-02,1.5193006633506112,,,,,,,
2017-10-03,1.5244006185198546,,,,,,,
2017-10-04,1.5222576181992837,,,,,,,
2017-10-05,1.5155088505565457,,,,,,,
2017-10-06,1.516149253938868,,,,,,,
2017-10-09,1.516149253938868,,,,,,,
2017-10-10,1.5278107423298173,,,,,,,
2017-10-11,1.5269156723157264,,,,,,,
2017-10-12,1.5340939869964398,,,,,,,
2017-10-13,1.539739622141941,,,,,,,
2017-10-16,1.5434890525421407,,,,,,,
2017-10-17,1.5454880716814894,,,,,,,
2017-10-18,1.5405273776485866,,,,,,,
2017-10-19,1.540094374297008,,,,,,,
2017-10-20,1.540264318157859,,,,,,,
2017-10-23,1.5550900074507306,,,,,,,
2017-10-24,1.5664551118198629,,,,,,,
2017-10-25,1.560492223874359,,,,,,,
2017-10-26,1.5657205504994272,,,,,,,
2017-10-27,1.5812493793080062,,,,,,,
2017-10-30,1.5849087213489652,,,,,,,
2017-10-31,1.5871213177431887,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-11-01,1.596896623675104,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-11-02,1.597596598140261,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-11-03,1.597596598140261,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-11-06,1.5959468296569137,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-11-07,1.6074583597430523,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-11-08,1.6137301292746364,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-11-09,1.610192705965562,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-11-10,1.6044715519797175,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-11-13,1.5978172984625554,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-11-14,1.592064661968844,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-11-15,1.5533039060251896,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-11-16,1.5729799928331896,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-11-17,1.5785800116959268,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-11-20,1.5862726262578777,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-11-21,1.5992047477097981,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-11-22,1.6061794693128315,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-11-23,1.6061794693128315,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-11-24,1.6104865126304337,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-11-27,1.6113283502516806,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-11-28,1.6056175332219442,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-11-29,1.615768640207956,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-11-30,1.6194664697226941,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-12-01,1.621958081624837,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-12-04,1.612811096695264,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-12-05,1.613289742083478,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-12-06,1.5933251110823465,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-12-07,1.6183985056459678,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-12-08,1.6316440059464092,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-12-11,1.6409288425024309,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-12-12,1.6385561506066555,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-12-13,1.6323010463584338,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-12-14,1.6425108657291936,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-12-15,1.6379651947856582,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-12-18,1.6522796518141922,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-12-19,1.6495978542617442,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-12-20,1.6553606747728205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-12-21,1.6630273668512559,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-12-22,1.6674390595449398,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-12-25,1.667709565430113,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-12-26,1.6655417693072418,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-12-27,1.6812245550838134,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-12-28,1.674108230174779,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-12-29,1.676519614794532,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-01-01,1.676519614794532,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-01-02,1.676519614794532,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-01-03,1.676519614794532,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-01-04,1.708362983299673,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-01-05,1.718358283894918,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-01-08,1.718358283894918,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-01-09,1.7285726369869465,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-01-10,1.727269377470451,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-01-11,1.726334354247347,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-01-12,1.7227836559191008,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-01-15,1.731266424201691,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-01-16,1.7365456625574716,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-01-17,1.7304818110703277,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-01-18,1.716919080018607,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-01-19,1.7305098650708626,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-01-22,1.736349046811501,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-01-23,1.7525922855848381,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-01-24,1.7508332297717872,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-01-25,1.7385585562767383,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-01-26,1.7409924142806505,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-01-29,1.746198195767058,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-01-30,1.7243582046326336,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-01-31,1.7114490128405186,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-02-01,1.7397393318856584,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-02-02,1.736269400068927,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-02-05,1.6937471827941866,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-02-06,1.5953171122893484,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-02-07,1.6003969019146917,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-02-08,1.6189611556990473,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-02-09,1.5904112053345352,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-02-12,1.5904112053345352,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-02-13,1.5791009292610487,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-02-14,1.558630686568769,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-02-15,1.5755457868208904,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-02-16,1.5991248037593186,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-02-19,1.6424310461607632,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-02-20,1.640528645154435,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-02-21,1.6471809744761194,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-02-22,1.6354158715448115,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-02-23,1.650666572523077,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-02-26,1.6610712504860072,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-02-27,1.668623902523049,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-02-28,1.6618542048761489,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-03-01,1.6376036345550244,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-03-02,1.611341887976405,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-03-05,1.5863174309371175,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-03-06,1.6136995935498417,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-03-07,1.6020952544446376,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-03-08,1.6079395084308392,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-03-09,1.6146836072744575,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-03-12,1.6370796434032802,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-03-13,1.6505183529955831,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-03-14,1.6460066935932924,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-03-15,1.64577476910081,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-03-16,1.6393744969978559,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-03-19,1.6165454367200127,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-03-20,1.6122336530857295,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-03-21,1.6122336530857295,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-03-22,1.6215336956141033,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-03-23,1.5589862588208525,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-03-26,1.563501591678626,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-03-27,1.6042174774680584,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-03-28,1.6046091633668715,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-03-29,1.6148753436914198,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-03-30,1.6316677366257304,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-04-02,1.626811562859609,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-04-03,1.6215139626748536,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-04-04,1.6278386182148032,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-04-05,1.636479213407346,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-04-06,1.6320749468936444,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-04-09,1.6350923297409292,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-04-10,1.6405622081092273,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-04-11,1.6313880772898748,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-04-12,1.6247107873522826,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-04-13,1.6354695156694596,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-04-16,1.6366932886245753,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-04-17,1.627148124173659,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-04-18,1.6489842130813392,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-04-19,1.654080677952363,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-04-20,1.6572104483536116,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-04-23,1.655855604969479,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-04-24,1.667787607574635,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-04-25,1.6667560500016774,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-04-26,1.6719065745515067,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-04-27,1.6757702308563303,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-04-30,1.6757702308563303,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-05-01,1.6722606602642285,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-05-02,1.6767071104912663,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-05-03,1.6767071104912663,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-05-04,1.6767071104912663,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-05-07,1.6799474139365513,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-05-08,1.688385281094821,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-05-09,1.6837689520056558,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-05-10,1.6857140031826714,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-05-11,1.699956887791493,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-05-14,1.7064135871457404,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-05-15,1.7078182440105243,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-05-16,1.7043216388732678,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-05-17,1.7130440266365554,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-05-18,1.718102220739272,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-05-21,1.7233459330962064,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-05-22,1.7187264621778244,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-05-23,1.712751164101931,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-05-24,1.6936372880589476,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-05-25,1.687394898905281,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-05-28,1.6857316869921852,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-05-29,1.6732245170405429,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-05-30,1.6514570202875551,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-05-31,1.6624464994097492,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-06-01,1.6638524675582527,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-06-04,1.684395790243278,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-06-05,1.682240111596437,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-06-06,1.6803199603421493,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-06-07,1.6951304252521575,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-06-08,1.6928897768841014,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-06-11,1.6984552636277037,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-06-12,1.7050862704460295,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-06-13,1.7098817134608308,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-06-14,1.697182240912653,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-06-15,1.6954213155845992,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-06-18,1.678841663826823,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-06-19,1.6495468499757853,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-06-20,1.657294307621042,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-06-21,1.6558323600394858,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-06-22,1.6558243642005996,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-06-25,1.6325953622144356,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-06-26,1.6358396016242598,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-06-27,1.6447766239623627,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-06-28,1.6378462375596978,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-06-29,1.6448726666312774,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-07-02,1.6055228031994182,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-07-03,1.5953486184177312,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-07-04,1.5915217932515866,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-07-05,1.5643289147984916,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-07-06,1.586507720018832,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-07-09,1.6098600023354883,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-07-10,1.6131004052708016,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-07-11,1.5982009928017473,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-07-12,1.6025843179791683,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-07-13,1.6184995615695255,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-07-16,1.6184995615695255,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-07-17,1.6300477088941914,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-07-18,1.6397392067800185,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-07-19,1.639222810781543,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-07-20,1.6318638788741802,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-07-23,1.6259801249511665,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-07-24,1.6398225747395934,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-07-25,1.6481851737355566,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-07-26,1.6639173212594898,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-07-27,1.6707356334376,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-07-30,1.6607075378048026,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-07-31,1.6486589894712251,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-08-01,1.6578797162270051,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-08-02,1.6435576055920078,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-08-03,1.6292081666240377,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-08-06,1.615407772376473,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-08-07,1.6240829837829889,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-08-08,1.6287906548277526,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-08-09,1.6285144196073507,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-08-10,1.613167162556997,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-08-13,1.574468411901668,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-08-14,1.5993959578472932,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-08-15,1.5807633941197237,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-08-16,1.5603503043762068,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-08-17,1.5735254282398259,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-08-20,1.5604889182138733,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-08-21,1.5535867543382862,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-08-22,1.5737105526115662,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-08-23,1.581048778456134,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-08-24,1.592400652970617,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-08-27,1.6167397622018331,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-08-28,1.6164662840269493,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-08-29,1.6261534446388284,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-08-30,1.6354603412227062,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-08-31,1.632226396236533,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-09-03,1.6123978932923315,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-09-04,1.6131988165182507,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-09-05,1.6071137177042762,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-09-06,1.5935110473257752,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-09-07,1.5821625635741654,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-09-10,1.5830739526501347,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-09-11,1.5864299800049795,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-09-12,1.5719101174161791,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-09-13,1.5844309471195652,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-09-14,1.6063616393364282,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-09-17,1.6063616393364282,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-09-18,1.6328942732341887,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-09-19,1.6564617715732268,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-09-20,1.6564104880788955,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-09-21,1.677039568735727,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-09-24,1.677039568735727,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-09-25,1.69986296338773,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-09-26,1.7115654776673268,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-09-27,1.688179104959193,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-09-28,1.7011867807474472,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-10-01,1.7027948576151442,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-10-02,1.701821578871672,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-10-03,1.68307486206784,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-10-04,1.683363497759434,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-10-05,1.6661546951007715,1.0,1.0,1.0,1.0,1.0,1.0,1.0
